TempoPagina,NumCliques,Idade,Renda,Compra
1.8727005942368125,5,42,30535.475077763083,False
4.75357153204958,5,20,38734.75574523886,False
3.6599697090570253,4,25,82940.02681235495,True
2.993292420985183,3,61,97661.29651798264,True
0.7800932022121826,8,50,41014.05140789214,False
0.7799726016810132,2,59,41725.501180083185,False
0.2904180608409973,1,69,57831.770624872384,True
4.330880728874676,4,52,98707.22502843503,True
3.005575058716044,5,23,41516.715666117685,False
3.540362888980227,4,56,52557.752770741106,True
0.10292247147901223,3,69,91318.40124988054,True
4.8495492608099715,4,40,20233.68260970896,False
4.162213204002109,8,42,23181.27719908556,False
1.0616955533913808,2,67,68325.73416569753,True
0.9091248360355031,2,60,92590.41317702776,True
0.9170225492671691,2,36,39108.53283215421,False
1.5212112147976886,7,22,57571.34197445672,True
2.6237821581611893,6,68,56037.224132625466,True
2.1597250932105787,7,28,57837.70768764081,True
1.4561457009902097,6,29,69801.57565837962,True
3.0592644736118975,7,27,57579.501039254705,True
0.6974693032602092,6,25,55797.451305796625,True
1.4607232426760908,4,41,57943.07363450084,True
1.8318092164684585,2,45,67269.39530168331,True
2.28034992108518,3,58,62960.59906810867,True
3.925879806965068,4,53,88330.87981204034,True
0.9983689107917987,7,54,23959.74827949333,False
2.571172192068058,4,38,86665.36571784099,True
2.9620728443102124,3,25,87513.96900893791,True
0.23225206359998862,2,26,42792.64172247687,False
3.0377242595071916,6,64,57028.156401268054,True
0.8526206184364576,3,32,55083.07908299484,True
0.3252579649263976,5,65,37480.78674833043,False
4.7444276862666666,9,63,51743.74776690532,True
4.828160165372797,6,57,23551.021773668355,False
4.041986740582305,6,35,42225.76582253876,False
1.5230688458668533,9,59,85334.57403605746,True
0.48836057003191935,4,37,42764.984141031804,False
3.4211651325607844,9,23,85456.5334998598,True
2.2007624686980067,2,29,62527.95716835447,True
0.6101911742238941,10,19,90389.0141888928,True
2.475884550556351,6,24,65982.36434115321,True
0.17194260557609198,9,33,22373.457845179186,False
4.546602010393911,4,20,74033.61660376714,True
1.2938999080000846,1,62,23588.28544188549,False
3.31261142176991,6,20,56047.76151865072,True
1.5585553804470549,8,44,94354.13555784912,True
2.600340105889054,6,67,33216.31514702801,False
2.7335513967163982,2,60,51189.78823532353,True
0.9242722776276352,3,57,78388.82470787827,True
4.847923138822793,5,55,90580.6844875878,True
3.8756641168055728,3,50,73675.44037940062,True
4.697494707820946,3,45,40653.86033529353,False
4.474136752138244,5,18,73968.62823329729,True
2.9894998940554256,6,25,43738.2112883272,False
4.609371175115584,5,54,77474.33838549882,True
0.4424625102595975,3,49,96322.65020680324,True
0.979914312095726,5,65,77711.47608850306,True
0.22613644455269033,3,60,89030.44023299299,True
1.6266516538163218,3,54,20168.307454070673,False
1.9433864484474102,6,21,77405.76997852755,True
1.3567451588694794,5,47,86367.00454922003,True
4.143687545759647,6,23,23244.699003574515,False
1.7837666334679465,2,63,89727.81818305845,True
1.4046725484369038,4,36,40535.53826480367,False
2.7134804157912424,7,49,73223.36815824441,True
0.7046211248738132,6,26,84028.39032187253,True
4.010984903770199,5,29,73013.16104474844,True
0.3727532183988541,4,28,27382.783365860578,False
4.9344346830025865,3,63,67705.72150882948,True
3.861223846483287,3,33,63966.69253777149,True
0.993578407670862,7,18,92025.70144594173,True
0.027610585618011996,7,62,52339.178371536735,True
4.0773071422741705,6,38,45686.48776696401,False
3.534286719238086,6,47,79988.06115491729,True
3.6450358402049368,7,30,53014.02608667173,True
3.8563517334297286,8,51,71687.69400040504,True
0.3702232586704518,6,21,71716.00720996855,True
1.7923286427213632,3,45,91043.12514880943,True
0.5793452976256486,7,55,67895.39218552779,True
4.315517129377968,5,48,60172.28879695895,True
3.1164906341377896,5,44,31109.70611172136,False
1.654490124263246,7,22,29259.00853429643,False
0.3177917514301182,4,42,32345.725222646353,False
1.554911608578311,9,20,33747.87850616756,False
1.6259166101337352,4,50,71030.1674130907,True
3.64803089169032,5,21,79278.50002196629,True
3.1877873567760657,2,42,62399.3218341135,True
4.436063712881633,6,37,86321.41860363928,True
2.3610746258097466,3,51,99301.05813869066,True
0.5979712296915085,6,43,85601.01032954849,True
3.566223936114975,2,22,75590.58989407674,True
3.803925243084487,3,52,62599.41595497173,True
2.8063859878474813,5,45,55908.245733976655,True
3.854835899772805,3,46,26751.39044356339,False
2.4689779818219537,4,26,51949.49987157527,True
2.6136641469099704,5,69,92810.77094257074,True
2.137705091792748,6,55,84641.81039252423,True
0.12709563372047594,3,67,37284.10920093498,False
0.5394571349665223,3,23,57328.62277577727,True
0.15714592843367126,4,36,85337.85620468357,True
3.182052056318902,5,61,25390.7643828418,False
1.5717799053816335,4,28,50991.40685349274,True
2.542853455823514,2,19,88147.29894991581,True
4.537832369630465,6,64,52311.8291336099,True
1.2464611457443748,6,61,26209.17157851527,False
2.0519146151781484,8,61,63402.74948258012,True
3.7777556927152434,1,26,88939.39959346363,True
1.1439908274581123,6,38,67222.84343625278,True
0.38489954914396496,2,41,38102.32865713854,False
1.4487572645688402,5,51,50739.1696109905,True
0.8061064362700221,2,39,56009.86889455457,True
4.648488261712865,6,20,66341.30830564215,True
4.040601897822085,4,29,80748.08206020904,True
3.1670187825521174,3,45,27909.88941125083,False
4.357302950938589,5,47,91172.1626414053,True
4.018360384495573,6,43,20984.776241286047,False
0.9328502944301792,3,65,49604.18677394042,False
4.462794992449889,4,38,22193.624797812612,False
2.6967112095782535,8,45,51437.9380276233,True
4.037200775820312,4,43,62065.007909865904,True
4.480456499617466,10,50,60934.51092652094,True
1.5900173748593194,4,38,33250.267762261225,False
0.5502596226383838,5,52,71659.24080764898,True
1.1396758127097084,10,69,23582.276040373457,False
2.1355389431312815,3,51,80952.54561059322,True
4.090073829612465,4,58,95731.5547194837,True
4.303652916281717,7,68,47181.50617208943,False
0.03476065265595352,5,64,61379.150537146554,True
2.553736512887829,10,35,50312.82224470515,True
2.087055015743895,4,28,20536.831224324796,False
1.1105390523536514,2,40,50869.96023160928,True
0.599326836668414,3,65,83337.62074090772,True
1.6880758570181398,5,39,67679.10737467854,True
4.714548519562596,8,34,28100.793169212713,False
1.6160146601037761,4,22,87771.1591755028,True
2.5939531087168306,3,61,62486.82759081943,True
3.515094794475889,8,28,87337.8689395741,True
1.81814801189647,6,47,66417.72150280235,True
4.858910413604804,8,32,64775.07558703519,True
4.812236474710556,3,44,28420.73481576099,False
1.2589114791268208,3,52,33388.77865109024,False
2.4862425294619275,5,50,97762.02051972729,True
1.5043915490838482,11,37,38278.93974038166,False
1.424202471887338,7,33,98196.16943922943,True
0.18443473677266398,4,51,62553.01652194107,True
3.047821669899484,3,19,30863.12376511497,False
2.5133951161443076,8,52,27944.176220295434,False
0.25739375624994676,8,57,36709.1256564592,False
1.3932323211830573,3,45,94050.98640202686,True
4.541329429833269,3,64,53132.017946258144,True
1.197809453334862,6,56,51634.74143943315,True
0.7244743604561155,2,23,45056.50088561392,False
2.447263801387815,7,26,31764.94804532707,False
4.928252270553004,5,37,59028.09577539252,True
1.2102763575575022,5,18,30403.822600891093,False
3.360677737029393,6,25,86838.4189105862,True
3.8080980766435877,1,40,49631.75890202452,False
1.1881877199619983,10,20,49984.285422543704,False
3.641081743059298,2,21,57920.514278652474,True
1.838915663596266,5,42,55530.21705326013,True
3.1615291529678973,4,64,99588.63784474572,True
3.1676485538044736,5,55,63630.4896974642,True
2.6788734203737925,4,32,27056.136303189654,False
0.4514488502720415,5,38,68550.1873261544,True
4.17651247794619,6,52,32126.743429590395,False
1.6039003248586792,1,63,22475.011578507358,False
0.9325925519992712,3,69,97659.37229417985,True
0.20387570777381958,2,31,81883.11132276512,True
2.954464715941209,5,53,98408.71939310136,True
3.3878218092114123,4,29,58230.275841779396,True
0.08293914463928076,7,34,62580.60249191809,True
2.560465291496405,7,56,33466.956473530416,False
1.1324788759896898,2,26,39752.59413340685,False
3.2258639520472494,6,52,87083.93719222625,True
0.8718321450249572,7,30,48494.85176940753,False
3.45468869051233,2,32,86145.19790371352,True
1.933676731502687,7,35,76721.09794296254,True
4.6836499436836725,5,68,34173.67402174924,False
0.6876047207299663,7,50,60595.70928957937,True
1.7053317552512925,6,23,74190.98572149735,True
0.5673676062029454,5,44,38802.97718430601,False
4.623468091392814,6,40,86455.08084160615,True
4.386696766904905,5,44,63586.21260361494,True
1.289708138575778,4,51,33219.36403540826,False
3.299920230170895,7,63,66638.75409316819,True
4.0861110010060795,1,55,99977.10433247313,True
2.7760040579973118,8,31,32041.719333073084,False
2.6482528917800323,4,53,85340.55440956225,True
1.2092614545022584,5,25,36584.720255004635,False
0.46551383902949606,3,52,82591.06635680699,True
4.486078789766633,7,36,78766.23384971305,True
4.502090285816652,2,47,44039.150848034595,False
3.16550728636634,5,31,46065.84940515598,False
1.6951489552435035,10,37,83401.71135703354,True
1.7460478730633044,7,66,56915.64095098501,True
3.629778394351197,7,42,78465.4422969447,True
4.485551299762886,10,57,31838.73178926678,False
4.4354321213255865,1,41,88204.62255212427,True
3.899377729288119,5,31,76870.77733458552,True
3.2101582307714387,3,43,92555.42470678671,True
0.42069982497524416,8,55,30589.790322797795,False
0.8081435704730688,7,40,67441.16002884781,True
4.492770942635397,3,39,67929.64680322602,True
3.0321452982979498,1,65,48276.8592437426,False
0.04598525808314824,5,36,56677.31396554063,True
0.5073577143301605,3,63,23038.525063188277,False
3.317508845540279,6,68,79668.80309016096,True
0.025307919231093434,3,20,63945.79835225392,True
0.8040402570874933,4,59,24619.2841495339,False
2.7436689468329307,5,36,74460.47143683885,True
3.459475988463466,8,26,57342.566178495035,True
3.259806297513003,7,45,22756.900754000002,False
1.121346547302799,5,37,97568.61814784764,True
3.560896106737679,4,62,95928.97144715524,True
1.1862454374840004,6,24,61032.1932917758,True
1.6269984907963386,8,31,27493.793656472815,False
3.732457025590121,4,26,80369.69772788734,True
3.2481644952360735,3,36,59354.48800845832,True
4.24611705247089,2,64,44195.79826315039,False
3.2880644615017167,3,69,59313.45420228454,True
2.841543016677358,9,31,61795.53163243716,True
0.4683738391404624,5,55,65016.93592178714,True
1.8385790152971677,4,53,55297.89709242612,True
1.3260118384086272,7,57,68460.42425112452,True
1.2199482168954179,8,34,93498.77684851018,True
4.865052773762228,4,47,48981.44696788729,False
1.965488623333802,4,26,78057.31705759594,True
4.460232775885567,8,50,91556.20454593857,True
3.1556931299863145,5,69,56478.34206079495,True
3.974056517708242,5,42,55476.46691055233,True
2.5131854655259604,6,31,68169.35882838236,True
2.8845194231317954,7,28,67312.54075379905,True
2.4625884690943196,2,52,84527.14738610215,True
0.9762149389902225,1,58,58118.670702263415,True
3.6122605763075266,7,31,99689.83597115529,True
1.403861812204279,5,47,24757.725509382464,False
0.1215798321572692,4,58,20253.42788645614,False
3.227361479535839,4,21,71215.8649247699,True
0.8855533970352447,3,21,43874.79298895014,False
4.702292921764571,8,45,39230.591095958705,False
4.769642885012937,7,25,44951.92640034243,False
4.574321951102243,1,19,40483.80520839634,False
1.8507935012772219,2,58,22463.20397283583,False
0.07728308264433714,4,63,97722.6433912471,True
4.641592812938627,6,39,37659.639076222535,False
2.1409207415865716,4,58,78722.3810071445,True
4.833274095218348,6,33,81007.71157553402,True
4.818099885446264,8,46,94340.59184057834,True
4.265047277336801,7,66,22443.9565674704,False
1.4722444603479286,5,65,89763.86707576062,True
1.9254886430096263,2,47,62178.09446718402,True
4.255683357584284,1,29,70603.52879726623,True
1.5846100257813882,7,52,71557.6221696827,True
0.8474637334304624,4,28,85583.8243987782,True
2.784006312291751,1,63,46672.58577272884,False
4.680773870803905,6,67,78644.09518879947,True
3.480148983374865,5,38,62286.24877777577,True
2.8503058504468246,8,38,83471.52114442782,True
0.4858824688538427,5,22,99243.68262161067,True
3.075036133495849,4,65,36052.0813923009,False
4.950269250521316,10,37,99571.89132479983,True
0.7004200761826201,7,54,27184.97234262192,False
2.591648261818684,4,20,20185.40383238511,False
4.386865359639777,8,61,23532.954894226503,False
3.703843088771022,5,50,47342.592378940935,False
3.48507870497634,5,26,70632.50645427473,True
3.5124204199355464,5,26,25522.36327102797,False
1.7974557560987758,2,21,20453.26516236538,False
1.4679592213224668,3,52,94967.28227670358,True
4.046805777392568,4,34,85754.13087519437,True
4.050566973395904,9,51,84734.65369112248,True
4.335361592900519,0,41,90753.94204015817,True
4.566202762782357,5,49,76002.74182176834,True
2.556711994304689,5,18,28352.330379846513,False
2.507581473435998,5,25,51928.015045897846,True
3.9914758948338758,5,62,77851.95891717036,True
3.2498196538888258,4,40,42426.75686332167,False
3.509834386288517,9,64,74992.50913089901,True
3.978963347180505,6,57,21959.875861412187,False
4.450026709087831,2,29,44490.987270367455,False
1.689975784257679,6,29,63930.426902173815,True
1.87791476319972,6,63,70567.18636049939,True
0.469909699204345,6,64,66163.25315695287,True
2.89140070498087,5,32,75820.50208587435,True
0.17971136898371043,2,58,20487.099859187125,False
2.3279900906623006,5,36,28075.29599820172,False
2.713223173537883,3,43,89515.5401823316,True
1.432706260641422,3,69,74539.8915272129,True
2.9541663028450538,3,46,29034.531414880905,False
0.15250124969524714,6,39,87365.95499188633,True
0.18674094374607209,6,57,39378.49742596535,False
4.113002803298292,4,38,58260.79073561788,True
1.8009532070563146,5,68,31615.721030772824,False
0.6353025632594239,5,55,76808.80451373654,True
2.611216300274022,7,37,73348.35368114142,True
3.849967765493054,5,46,36888.99769329089,False
1.0791051374842158,3,68,89072.06134856015,True
3.114452379095001,4,21,52104.48193757697,True
0.42673732496884,7,24,43401.207285659344,False
