Temperatura_Media,Bicicletas_Alugadas
10.0,109.93428306022466
10.202020202020202,100.26501700687933
10.404040404040405,119.01437682261992
10.606060606060606,139.55150621906958
10.808080808080808,107.43814462674541
11.01010101010101,110.46877601253155
11.212121212121213,149.766074491966
11.414141414141413,136.5608157951794
11.616161616161616,114.85293652372519
11.818181818181818,138.12392814444658
12.02020202020202,121.03467644678106
12.222222222222221,124.01873826192818
12.424242424242424,141.20288179495705
12.626262626262626,101.12833450078341
12.828282828282829,107.92588577398178
13.030303030303031,134.208794869726
13.232323232323232,128.22822607816
13.434343434343434,157.80009816705697
13.636363636363637,136.38497303503033
13.838383838383837,129.32968354905174
14.040404040404042,189.9190359844917
14.242424242424242,159.12083762663292
14.444444444444445,168.01723076042515
14.646464646464647,141.20200597270056
14.848484848484848,161.83961823676907
15.05050505050505,177.9760275517731
15.252525252525253,155.76800723943273
15.454545454545453,189.33214218509525
15.656565656565657,172.83571105010878
15.858585858585858,182.04491288292235
16.060606060606062,178.874958664503
16.262626262626263,230.9849576295727
16.464646464646464,196.69975247493826
16.666666666666668,178.845781420882
16.86868686868687,219.4812012723668
17.070707070707073,181.64373306118566
17.272727272727273,213.26818099100421
17.474747474747474,172.92780964361663
17.676767676767675,188.5877941735465
17.87878787878788,222.11904289920065
18.080808080808083,235.98145281202946
18.282828282828284,227.66978986622365
18.484848484848484,224.95976162496245
18.686868686868685,224.2809563912445
18.88888888888889,203.7628935259848
19.09090909090909,221.96675219574217
19.292929292929294,230.18116397474364
19.494949494949495,263.56668694862077
19.696969696969695,252.32691124591466
19.8989898989899,213.22404537759382
20.1010101010101,257.9968309030474
20.303030303030305,246.84380893712824
20.505050505050505,244.0373175696384
20.707070707070706,272.839586382878
20.909090909090907,284.25635408628267
21.11111111111111,285.2922690489906
21.313131313131315,252.912619232517
21.515151515151516,266.54302521024846
21.717171717171716,282.38284438564705
21.919191919191917,298.29878133032594
22.12121212121212,272.234697061276
22.323232323232325,281.13530531520854
22.525252525252526,265.7520883986673
22.727272727272727,266.98495842747747
22.929292929292927,310.18991038727785
23.13131313131313,324.09449754111347
23.333333333333336,298.5597975683933
23.535353535353536,323.1009609881435
23.737373737373737,313.29332656155873
23.939393939393938,296.18851399880657
24.141414141414142,319.3491242313804
24.343434343434343,345.9122464808345
24.545454545454547,317.46529739961915
24.747474747474747,352.5049943284014
24.949494949494948,271.84752216062935
25.15151515151515,343.7107773602317
25.353535353535353,332.0439716677937
25.555555555555557,327.353186324016
25.757575757575758,338.19885189434643
25.95959595959596,299.6425611019215
26.161616161616163,338.0308046674922
26.363636363636363,352.59679688478036
26.565656565656564,378.0427293796788
26.767676767676768,341.14974714967855
26.96969696969697,338.37558248759075
27.171717171717173,347.5406167040669
27.373737373737374,378.9141029601021
27.575757575757574,370.21138582955734
27.77777777777778,356.0714625913259
27.97979797979798,379.9623183592368
28.18181818181818,374.6688237142335
28.383838383838384,395.1304755682335
28.585858585858585,364.7468169103317
28.78787878787879,375.26493888622645
28.98989898989899,377.0063217858417
29.19191919191919,358.6084889161455
29.393939393939394,396.8314964503825
29.595959595959595,399.1604993829917
29.7979797979798,397.07196610254624
30.0,395.3082573324971
